4cf9192e-7591-11e2-89cc-88532e617cea,8,75:1,178:1,93:3,177:1,267:1,272:1,285:1,38:1,391:1
4cfa2db4-7591-11e2-89cc-88532e617cea,5,181:1,176:1,161:1,375:1,103:1,71:1
4cfaf9ec-7591-11e2-89cc-88532e617cea,0,45:1
4cfb1634-7591-11e2-89cc-88532e617cea,11,181:1,93:2,158:2,488:1,317:1,371:1,360:1,315:1,452:1,435:2,265:1,183:1
4cfb3dd0-7591-11e2-89cc-88532e617cea,2,376:1,476:1,433:1
4cfb5fcc-7591-11e2-89cc-88532e617cea,5,248:1,191:1,25:1,449:1,19:1,268:1
4cfba7d4-7591-11e2-89cc-88532e617cea,3,179:1,161:1,142:1,69:1
4cfbca2a-7591-11e2-89cc-88532e617cea,5,125:1,474:1,150:1,277:1,387:1,49:1
4cfbe942-7591-11e2-89cc-88532e617cea,3,48:1,307:1,479:1,287:1
4cfc08fa-7591-11e2-89cc-88532e617cea,4,376:1,17:1,258:1,277:1,50:1
4cfc3280-7591-11e2-89cc-88532e617cea,13,357:1,16:1,248:1,474:1,326:1,267:1,402:1,272:1,407:1,360:1,45:2,289:1,308:1,280:1
4cfc83d4-7591-11e2-89cc-88532e617cea,3,442:1,77:1,69:1,332:1
4cfcaf30-7591-11e2-89cc-88532e617cea,20,375:1,343:1,484:1,421:1,55:1,67:1,274:1,252:1,285:1,433:1,383:1,440:1,326:2,175:1,455:1,173:1,456:1,48:1,338:1,328:1,443:1
4cfcd50a-7591-11e2-89cc-88532e617cea,8,181:1,187:1,158:1,326:1,162:1,329:1,36:1,470:1,483:1
4cfd0f2a-7591-11e2-89cc-88532e617cea,9,201:1,430:1,158:1,180:1,10:1,275:1,412:1,120:1,145:1,239:1
4cfd4cce-7591-11e2-89cc-88532e617cea,0,93:2
4cfd8540-7591-11e2-89cc-88532e617cea,5,237:1,267:1,358:1,277:1,130:1,280:1
4cfdbbbe-7591-11e2-89cc-88532e617cea,9,96:1,470:1,177:1,297:1,69:1,359:1,327:1,156:1,289:1,277:1
4cfdefda-7591-11e2-89cc-88532e617cea,4,75:1,326:1,267:1,395:1,455:1
4cfe2158-7591-11e2-89cc-88532e617cea,8,233:1,187:1,327:1,310:1,51:1,157:1,48:1,172:1,142:1
4cfe57fe-7591-11e2-89cc-88532e617cea,11,233:1,381:1,181:1,93:1,200:1,329:1,376:1,163:1,182:1,345:1,269:1,280:1
4cfe9d4a-7591-11e2-89cc-88532e617cea,5,474:1,247:1,361:1,177:1,476:1,280:1
4cfed382-7591-11e2-89cc-88532e617cea,2,277:1,142:1,476:1
4cff06c2-7591-11e2-89cc-88532e617cea,9,248:1,339:1,9:1,158:1,180:2,267:1,402:1,45:2,179:1,206:1
4cff2c10-7591-11e2-89cc-88532e617cea,6,376:1,69:1,17:1,134:1,433:1,260:1,93:1
